Date,Maximum Wind Speed,Maximum Temperature,Minimum Temperature,Average Temperature,Average Wind Speed,Air Quality
01-01-2024,12,26,9,15,14,117
02-01-2024,14,27,15,20,16,132
03-01-2024,18,28,13,17,15,95
04-01-2024,16,25,16,15,12,127
05-01-2024,10,40,7,16,16,90
06-01-2024,20,26,18,17,16,83
07-01-2024,18,36,23,16,18,85
08-01-2024,18,27,20,17,13,56
09-01-2024,11,34,11,17,18,117
10-01-2024,25,28,18,16,13,131
11-01-2024,19,28,7,18,15,132
12-01-2024,13,25,16,20,17,100
13-01-2024,19,37,10,15,17,96
14-01-2024,14,40,19,16,16,71
15-01-2024,10,27,17,20,15,103
16-01-2024,25,30,25,20,16,146
17-01-2024,13,40,23,16,18,92
18-01-2024,20,34,7,18,18,137
19-01-2024,15,26,25,20,18,102
20-01-2024,10,34,23,18,16,115
21-01-2024,12,40,21,19,17,131
22-01-2024,15,25,15,15,14,148
23-01-2024,19,38,6,19,14,87
24-01-2024,11,37,8,20,13,76
25-01-2024,21,26,16,15,17,63
26-01-2024,12,28,9,18,17,57
27-01-2024,22,26,21,17,17,109
28-01-2024,11,27,6,20,17,131
29-01-2024,12,33,12,19,17,150
30-01-2024,21,33,11,19,13,54
31-01-2024,25,29,11,18,12,111
